TLA;SPACE;SPEED;GEAR;RPM;THROTTLE;BRAKE;DRS;TIME_0;TIME
HAM;3149.94;209.404;5;11474;100;0;8;46.0801;47334.9
HAM;3152.75;210.923;5;11532;100;0;8;46.1281;47335
HAM;3155.57;212.443;5;11590;100;0;8;46.1761;47335
HAM;3158.41;213.962;5;11648;100;0;8;46.2241;47335.1
HAM;3161.27;215.482;5;11706;100;0;8;46.2721;47335.1
HAM;3164.16;217.001;5;11765;100;0;8;46.3201;47335.1
HAM;3167.06;218.326;5;11812;100;0;8;46.3681;47335.2
HAM;3169.98;219.651;5;11859;100;0;8;46.4161;47335.2
HAM;3172.91;220.975;5;11907;100;0;8;46.4641;47335.3
HAM;3175.87;222.3;5;11954;100;0;8;46.5121;47335.3
HAM;3178.84;223.625;5;12002;100;0;8;46.5601;47335.4
HAM;3181.83;224.788;5;11853;100;0;8;46.608;47335.4
HAM;3184.83;225.95;5;11705;100;0;8;46.656;47335.5
HAM;3187.85;227.113;5;11557;100;0;8;46.704;47335.5
HAM;3190.89;228.276;5;11409;100;0;8;46.752;47335.6
HAM;3193.94;229.439;5;11261;100;0;8;46.8;47335.6
HAM;3197.01;230.469;5;11225;100;0;8;46.848;47335.7
HAM;3200.09;231.499;5;11190;100;0;8;46.896;47335.7
HAM;3203.18;232.529;5;11155;100;0;8;46.944;47335.8
HAM;3206.29;233.559;5;11120;100;0;8;46.992;47335.8
HAM;3209.41;234.588;6;11085;100;0;8;47.04;47335.9
HAM;3212.54;235.511;6;11118;100;0;8;47.088;47335.9
HAM;3215.69;236.433;6;11153;100;0;8;47.136;47336
HAM;3218.84;237.356;6;11186;100;0;8;47.184;47336
HAM;3222.01;238.278;6;11221;100;0;8;47.232;47336.1
HAM;3225.2;239.2;6;11255;100;0;8;47.28;47336.1
HAM;3227.87;239.906;6;11291;100;0;8;47.3201;47336.1
HAM;3230.55;240.611;6;11327;100;0;8;47.3603;47336.2
HAM;3233.24;241.317;6;11363;100;0;8;47.4005;47336.2
HAM;3235.94;242.022;6;11399;100;0;8;47.4407;47336.3
HAM;3238.65;242.727;6;11436;100;0;8;47.4809;47336.3
HAM;3241.89;243.505;6;11470;100;0;8;47.5289;47336.4
HAM;3245.14;244.283;6;11505;100;0;8;47.5769;47336.4
HAM;3248.4;245.061;6;11540;100;0;8;47.6249;47336.5
HAM;3251.68;245.839;6;11575;100;0;8;47.6729;47336.5
HAM;3254.96;246.616;6;11610;100;0;8;47.7209;47336.5
HAM;3258.25;247.337;6;11632;100;0;8;47.7689;47336.6
HAM;3261.55;248.058;6;11655;100;0;8;47.8169;47336.6
HAM;3264.86;248.779;6;11678;100;0;8;47.8649;47336.7
HAM;3268.19;249.5;6;11701;100;0;8;47.9129;47336.7
HAM;3271.52;250.22;6;11724;100;0;8;47.9608;47336.8
HAM;3274.86;250.894;6;11750;100;0;8;48.0088;47336.8
HAM;3278.21;251.568;6;11777;100;0;8;48.0568;47336.9
HAM;3281.56;252.242;6;11803;100;0;8;48.1048;47336.9
HAM;3284.93;252.916;6;11830;100;0;8;48.1528;47337
HAM;3288.31;253.589;6;11857;100;0;8;48.2008;47337
HAM;3291.69;254.222;6;11769;100;0;8;48.2488;47337.1
HAM;3295.09;254.854;6;11681;100;0;8;48.2968;47337.1
HAM;3298.49;255.487;6;11594;100;0;8;48.3448;47337.2
HAM;3301.9;256.119;6;11506;100;0;8;48.3928;47337.2
HAM;3305.32;256.752;6;11419;100;0;8;48.4408;47337.3
HAM;3308.74;257.344;6;11210;100;0;8;48.4888;47337.3
HAM;3312.18;257.937;6;11001;100;0;8;48.5368;47337.4
HAM;3315.62;258.53;6;10793;100;0;8;48.5848;47337.4
HAM;3319.07;259.122;6;10584;100;0;8;48.6327;47337.5
HAM;3322.53;259.715;7;10376;100;0;8;48.6807;47337.5
HAM;3326;260.264;7;10436;100;0;8;48.7287;47337.6
HAM;3329.47;260.814;7;10497;100;0;8;48.7767;47337.6
HAM;3332.95;261.363;7;10557;100;0;8;48.8247;47337.7
HAM;3336.44;261.913;7;10618;100;0;8;48.8727;47337.7
HAM;3339.93;262.463;7;10679;100;0;8;48.9207;47337.7
HAM;3343.44;262.962;7;10691;100;0;8;48.9687;47337.8
HAM;3346.94;263.46;7;10703;100;0;8;49.0167;47337.8
HAM;3350.46;263.959;7;10716;100;0;8;49.0647;47337.9
HAM;3353.98;264.458;7;10728;100;0;8;49.1127;47337.9
HAM;3357.51;264.957;7;10741;100;0;8;49.1607;47338
HAM;3361.05;265.393;7;10755;100;0;8;49.2087;47338
HAM;3364.59;265.829;7;10769;100;0;8;49.2567;47338.1
HAM;3368.13;266.265;7;10783;100;0;8;49.3046;47338.1
HAM;3371.69;266.7;7;10797;100;0;8;49.3526;47338.2
HAM;3375.24;267.136;7;10812;100;0;8;49.4006;47338.2
HAM;3378.81;267.509;7;10836;100;0;8;49.4486;47338.3
HAM;3382.38;267.882;7;10861;100;0;8;49.4966;47338.3
HAM;3385.95;268.255;7;10885;100;0;8;49.5446;47338.4
HAM;3389.53;268.627;7;10910;100;0;8;49.5926;47338.4
HAM;3393.11;269;7;10935;100;0;8;49.6406;47338.5
HAM;3396.7;269.6;7;10970;100;0;8;49.6886;47338.5
HAM;3400.3;270.2;7;11007;100;0;8;49.7366;47338.6
HAM;3403.91;270.8;7;11042;100;0;8;49.7846;47338.6
HAM;3407.52;271.4;7;11079;100;0;8;49.8326;47338.7
HAM;3411.14;272;7;11115;100;0;8;49.8806;47338.7
HAM;3414.77;272.2;7;11130;100;0;8;49.9286;47338.8
HAM;3418.4;272.4;7;11145;100;0;8;49.9765;47338.8
HAM;3422.03;272.6;7;11160;100;0;8;50.0245;47338.9
HAM;3425.67;272.8;7;11175;100;0;8;50.0725;47338.9
HAM;3429.31;273;7;11190;100;0;8;50.1205;47338.9
HAM;3432.95;273.2;7;11164;100;0;8;50.1685;47339
HAM;3436.59;273.4;7;11138;100;0;8;50.2165;47339
HAM;3440.24;273.6;7;11112;100;0;8;50.2645;47339.1
HAM;3443.89;273.8;7;11086;100;0;8;50.3125;47339.1
HAM;3447.54;274;7;11060;100;0;8;50.3605;47339.2
HAM;3451.19;273.2;7;11060;100;20;8;50.4085;47339.2
HAM;3454.82;272.4;7;11060;100;40;8;50.4565;47339.3
HAM;3458.45;271.6;7;11060;100;60;8;50.5045;47339.3
HAM;3462.06;270.8;7;11060;100;80;8;50.5525;47339.4
HAM;3465.67;270;7;11061;100;100;8;50.6005;47339.4
HAM;3469.25;267;7;10809;80;100;8;50.6484;47339.5
HAM;3472.79;264;7;10557;60;100;8;50.6964;47339.5
HAM;3476.29;261;7;10305;40;100;8;50.7444;47339.6
HAM;3479.75;258;7;10053;20;100;8;50.7924;47339.6
HAM;3483.17;255;7;9801;0;100;8;50.8404;47339.7
HAM;3486.5;244.4;7;9547;0;100;8;50.8884;47339.7
HAM;3489.68;233.8;7;9293;0;100;8;50.9364;47339.8
HAM;3492.73;223.2;7;9040;0;100;8;50.9844;47339.8
HAM;3495.63;212.6;7;8786;0;100;8;51.0324;47339.9
HAM;3498.4;202;7;8533;0;100;8;51.0804;47339.9
HAM;3501.06;197.2;7;8613;0;100;8;51.1284;47340
HAM;3503.66;192.4;7;8693;0;100;8;51.1764;47340
HAM;3506.19;187.6;7;8774;0;100;8;51.2244;47340.1
HAM;3508.66;182.8;7;8854;0;100;8;51.2724;47340.1
HAM;3511.06;178;7;8935;0;100;8;51.3203;47340.1
HAM;3513.4;173.4;7;8991;0;100;8;51.3683;47340.2
HAM;3515.69;168.8;7;9048;0;100;8;51.4163;47340.2
HAM;3517.91;164.2;7;9105;0;100;8;51.4643;47340.3
HAM;3520.06;159.6;7;9162;0;100;8;51.5123;47340.3
HAM;3522.16;155;7;9219;0;100;8;51.5603;47340.4
HAM;3524.21;152.2;7;9310;0;100;8;51.6083;47340.4
HAM;3526.22;149.4;7;9401;0;100;8;51.6563;47340.5
HAM;3528.19;146.6;7;9492;0;100;8;51.7043;47340.5
HAM;3530.13;143.8;7;9583;0;100;8;51.7523;47340.6
HAM;3532.03;141;7;9675;0;100;8;51.8003;47340.6
HAM;3533.9;139.8;7;9564;0;79;8;51.8483;47340.7
HAM;3535.75;138.6;7;9454;0;59;8;51.8963;47340.7
HAM;3537.59;137.4;7;9344;0;40;8;51.9443;47340.8
HAM;3539.42;136.2;7;9234;0;20;8;51.9922;47340.8
HAM;3541.22;135;4;9124;0;0;8;52.0402;47340.9
HAM;3543.01;133.4;4;9067;0;0;8;52.0882;47340.9
HAM;3544.78;131.8;4;9011;0;0;8;52.1362;47341
HAM;3546.53;130.2;4;8954;0;0;8;52.1842;47341
HAM;3548.25;128.6;4;8898;0;0;8;52.2322;47341.1
HAM;3549.96;127;3;8842;0;0;8;52.2802;47341.1
HAM;3551.65;126.5;3;8844;0;0;8;52.3282;47341.2
HAM;3553.33;126;3;8846;0;0;8;52.3762;47341.2
HAM;3555.01;125.5;3;8849;0;0;8;52.4242;47341.3
HAM;3556.68;125;3;8851;0;0;8;52.4722;47341.3
HAM;3558.34;124.5;3;8854;1;0;8;52.5202;47341.3
HAM;3559.99;124;3;8745;2;0;8;52.5682;47341.4
HAM;3561.64;123.5;3;8638;3;0;8;52.6162;47341.4
HAM;3563.29;123;3;8529;4;0;8;52.6641;47341.5
HAM;3564.92;122.5;3;8422;5;0;8;52.7121;47341.5
HAM;3566.55;122;3;8314;7;0;8;52.7601;47341.6
HAM;3568.17;121;3;8274;7;0;8;52.8081;47341.6
HAM;3569.78;120;3;8235;7;0;8;52.8561;47341.7
HAM;3571.37;119;3;8195;8;0;8;52.9041;47341.7
HAM;3572.95;118;3;8156;8;0;8;52.9521;47341.8
HAM;3574.52;117;3;8117;9;0;8;53.0001;47341.8
HAM;3576.34;116.6;3;8156;16;0;8;53.0561;47341.9
HAM;3578.15;116.2;3;8196;23;0;8;53.1121;47341.9
HAM;3579.95;115.8;3;8235;29;0;8;53.1681;47342
HAM;3581.75;115.4;3;8275;36;0;8;53.2241;47342.1
HAM;3583.54;115;3;8315;44;0;8;53.2801;47342.1
HAM;3585.08;115.6;3;8384;47;0;8;53.328;47342.2
HAM;3586.62;116.2;3;8454;49;0;8;53.376;47342.2
HAM;3588.18;116.8;3;8523;53;0;8;53.424;47342.3
HAM;3589.74;117.4;3;8593;55;0;8;53.472;47342.3
HAM;3591.31;118;3;8663;59;0;8;53.52;47342.3
HAM;3592.89;119.6;3;8712;61;0;8;53.568;47342.4
HAM;3594.49;121.2;3;8761;64;0;8;53.616;47342.4
HAM;3596.12;122.8;3;8810;66;0;8;53.664;47342.5
HAM;3597.77;124.4;3;8859;69;0;8;53.712;47342.5
HAM;3599.44;126;3;8909;72;0;8;53.76;47342.6
HAM;3601.13;126.8;3;9149;74;0;8;53.8082;47342.6
HAM;3602.83;127.6;3;9390;76;0;8;53.8564;47342.7
HAM;3604.55;128.4;3;9630;79;0;8;53.9046;47342.7
HAM;3606.27;129.2;3;9871;81;0;8;53.9528;47342.8
HAM;3608.01;130;3;10112;84;0;8;54.0009;47342.8
HAM;3609.75;132.4;3;10298;87;0;8;54.0489;47342.9
HAM;3611.54;134.8;3;10485;90;0;8;54.0969;47342.9
HAM;3613.35;137.2;3;10672;93;0;8;54.1449;47343
HAM;3615.19;139.6;3;10859;96;0;8;54.1929;47343
HAM;3617.07;142;3;11046;100;0;8;54.2409;47343.1
HAM;3618.99;145.8;3;11074;100;0;8;54.2889;47343.1
HAM;3620.96;149.6;3;11102;100;0;8;54.3369;47343.2
HAM;3622.98;153.4;3;11130;100;0;8;54.3849;47343.2
HAM;3625.05;157.2;3;11157;100;0;8;54.4329;47343.3
HAM;3627.17;161;3;11186;100;0;8;54.4809;47343.3
HAM;3629.33;162.6;3;11374;100;0;8;54.5289;47343.4
HAM;3631.5;164.2;3;11563;100;0;8;54.5769;47343.4
HAM;3633.7;165.8;3;11751;100;0;8;54.6249;47343.5
HAM;3635.93;167.4;3;11940;100;0;8;54.6728;47343.5
HAM;3638.17;169;3;12129;100;0;8;54.7208;47343.5
HAM;3640.43;170.8;3;12020;100;0;8;54.7688;47343.6
HAM;3642.72;172.6;3;11912;100;0;8;54.8168;47343.6
HAM;3645.03;174.4;3;11803;100;0;8;54.8648;47343.7
HAM;3647.37;176.2;3;11695;100;0;8;54.9128;47343.7
HAM;3649.73;178;3;11587;100;0;8;54.9608;47343.8
HAM;3652.12;179.6;3;11637;100;0;8;55.0088;47343.8
HAM;3654.52;181.2;3;11689;100;0;8;55.0568;47343.9
HAM;3656.95;182.8;3;11739;100;0;8;55.1048;47343.9
HAM;3659.4;184.4;3;11791;100;0;8;55.1528;47344
HAM;3661.86;186;4;11842;100;0;8;55.2008;47344
HAM;3664.36;188;4;11945;100;0;8;55.2488;47344.1
HAM;3666.88;190;4;12049;100;0;8;55.2968;47344.1
HAM;3669.42;192;4;12152;100;0;8;55.3447;47344.2
HAM;3672;194;4;12256;100;0;8;55.3927;47344.2
HAM;3674.6;196;4;12360;100;0;8;55.4407;47344.3
HAM;3677.22;198;4;12121;100;0;8;55.4887;47344.3
HAM;3679.87;200.001;4;11883;100;0;8;55.5367;47344.4
HAM;3682.55;202.001;4;11645;100;0;8;55.5847;47344.4
HAM;3685.26;204.001;4;11407;100;0;8;55.6327;47344.5
HAM;3687.99;206.001;5;11169;100;0;8;55.6807;47344.5
HAM;3690.75;207.612;5;11269;100;0;8;55.7287;47344.6
HAM;3693.53;209.223;5;11370;100;0;8;55.7767;47344.6
HAM;3696.33;210.834;5;11470;100;0;8;55.8247;47344.7
HAM;3699.15;212.445;5;11571;100;0;8;55.8727;47344.7
HAM;3701.99;214.056;5;11672;100;0;8;55.9207;47344.7
HAM;3704.86;215.524;5;11737;100;0;8;55.9687;47344.8
HAM;3707.74;216.992;5;11803;100;0;8;56.0166;47344.8
HAM;3710.64;218.46;5;11868;100;0;8;56.0646;47344.9
HAM;3713.56;219.928;5;11934;100;0;8;56.1126;47344.9
HAM;3716.51;221.396;5;12000;100;0;8;56.1606;47345
HAM;3719.47;222.733;5;11827;100;0;8;56.2086;47345
HAM;3722.45;224.069;5;11655;100;0;8;56.2566;47345.1
HAM;3725.44;225.405;5;11484;100;0;8;56.3046;47345.1
HAM;3728.46;226.742;5;11312;100;0;8;56.3526;47345.2
HAM;3731.49;228.078;5;11140;100;0;8;56.4006;47345.2
HAM;3734.54;229.293;5;11122;100;0;8;56.4486;47345.3
HAM;3737.6;230.509;5;11104;100;0;8;56.4966;47345.3
HAM;3740.68;231.724;5;11086;100;0;8;56.5446;47345.4
HAM;3743.78;232.939;5;11068;100;0;8;56.5926;47345.4
HAM;3746.89;234.155;6;11051;100;0;8;56.6406;47345.5
HAM;3750.02;235.26;6;11096;100;0;8;56.6885;47345.5
HAM;3753.16;236.364;6;11140;100;0;8;56.7365;47345.6
HAM;3756.32;237.469;6;11186;100;0;8;56.7845;47345.6
HAM;3759.5;238.574;6;11230;100;0;8;56.8325;47345.7
HAM;3762.68;239.679;6;11276;100;0;8;56.8805;47345.7
HAM;3765.89;240.683;6;11306;100;0;8;56.9285;47345.8
HAM;3769.1;241.687;6;11337;100;0;8;56.9765;47345.8
HAM;3772.33;242.691;6;11368;100;0;8;57.0245;47345.9
HAM;3775.57;243.695;6;11399;100;0;8;57.0725;47345.9
HAM;3778.83;244.699;6;11430;100;0;8;57.1205;47345.9
HAM;3782.1;245.611;6;11468;100;0;8;57.1685;47346
HAM;3785.38;246.524;6;11506;100;0;8;57.2165;47346
HAM;3788.67;247.436;6;11544;100;0;8;57.2645;47346.1
HAM;3791.97;248.349;6;11582;100;0;8;57.3125;47346.1
HAM;3795.29;249.261;6;11621;100;0;8;57.3604;47346.2
HAM;3798.62;250.091;6;11665;100;0;8;57.4084;47346.2
HAM;3801.96;250.92;6;11710;100;0;8;57.4564;47346.3
HAM;3805.31;251.75;6;11754;100;0;8;57.5044;47346.3
HAM;3808.67;252.58;6;11799;100;0;8;57.5524;47346.4
HAM;3812.04;253.409;6;11844;100;0;8;57.6004;47346.4
HAM;3815.43;254.164;6;11752;100;0;8;57.6484;47346.5
HAM;3818.82;254.919;6;11662;100;0;8;57.6964;47346.5
HAM;3822.22;255.674;6;11570;100;0;8;57.7444;47346.6
HAM;3825.64;256.429;6;11480;100;0;8;57.7924;47346.6
HAM;3829.06;257.184;6;11389;100;0;8;57.8404;47346.7
HAM;3832.49;257.872;6;11231;100;0;8;57.8884;47346.7
HAM;3835.94;258.56;6;11073;100;0;8;57.9364;47346.8
HAM;3839.39;259.248;6;10916;100;0;8;57.9844;47346.8
HAM;3842.85;259.936;6;10758;100;0;8;58.0323;47346.9
HAM;3846.32;260.624;7;10601;100;0;8;58.0803;47346.9
HAM;3849.8;261.252;7;10625;100;0;8;58.1283;47347
HAM;3853.28;261.88;7;10649;100;0;8;58.1763;47347
HAM;3856.78;262.508;7;10674;100;0;8;58.2243;47347.1
HAM;3860.28;263.137;7;10698;100;0;8;58.2723;47347.1
HAM;3863.8;263.765;7;10723;100;0;8;58.3203;47347.1
HAM;3867.32;264.339;7;10737;100;0;8;58.3683;47347.2
HAM;3870.84;264.914;7;10752;100;0;8;58.4163;47347.2
HAM;3874.38;265.489;7;10767;100;0;8;58.4643;47347.3
HAM;3877.92;266.063;7;10782;100;0;8;58.5123;47347.3
HAM;3881.47;266.638;7;10797;100;0;8;58.5603;47347.4
HAM;3885.03;267.165;7;10826;100;0;8;58.6083;47347.4
HAM;3888.6;267.693;7;10855;100;0;8;58.6563;47347.5
HAM;3892.17;268.22;7;10884;100;0;8;58.7042;47347.5
HAM;3895.75;268.747;7;10912;100;0;8;58.7522;47347.6
HAM;3899.33;269.274;7;10942;100;0;8;58.8002;47347.6
HAM;3902.93;269.76;7;10959;100;0;8;58.8482;47347.7
HAM;3906.53;270.245;7;10977;100;0;8;58.8962;47347.7
HAM;3910.13;270.73;7;10994;100;0;8;58.9442;47347.8
HAM;3913.75;271.215;7;11012;100;0;8;58.9922;47347.8
HAM;3917.36;271.7;7;11030;100;0;8;59.0402;47347.9
HAM;3920.99;272.148;7;11054;100;0;8;59.0882;47347.9
HAM;3924.62;272.596;7;11078;100;0;8;59.1362;47348
HAM;3928.26;273.044;7;11102;100;0;8;59.1842;47348
HAM;3931.9;273.492;7;11126;100;0;8;59.2322;47348.1
HAM;3935.55;273.939;7;11150;100;0;8;59.2802;47348.1
HAM;3939.81;274.42;7;11160;100;0;8;59.3362;47348.2
HAM;3944.09;274.901;7;11171;100;0;8;59.3921;47348.2
HAM;3948.37;275.382;7;11181;100;0;8;59.4481;47348.3
HAM;3952.65;275.863;7;11192;100;0;8;59.5041;47348.3
HAM;3956.95;276.344;7;11203;100;0;8;59.5601;47348.4
HAM;3960.63;276.724;7;11227;100;0;8;59.6081;47348.4
HAM;3964.32;277.105;7;11251;100;0;8;59.6561;47348.5
HAM;3968.02;277.485;7;11276;100;0;8;59.7041;47348.5
HAM;3971.72;277.866;7;11300;100;0;8;59.7521;47348.6
HAM;3975.43;278.246;7;11325;100;0;8;59.8001;47348.6
HAM;3979.14;278.6;7;11332;100;0;8;59.8481;47348.7
HAM;3982.86;278.955;7;11340;100;0;8;59.8961;47348.7
HAM;3986.58;279.309;7;11347;100;0;8;59.9441;47348.8
HAM;3990.31;279.663;7;11355;100;0;8;59.9921;47348.8
HAM;3994.04;280.018;7;11363;100;0;8;60.04;47348.9
HAM;3997.77;280.348;7;11360;100;0;8;60.088;47348.9
HAM;4001.51;280.678;7;11357;100;0;8;60.136;47349
HAM;4005.25;281.009;7;11354;100;0;8;60.184;47349
HAM;4009;281.339;7;11351;100;0;8;60.232;47349.1
HAM;4012.76;281.669;7;11349;100;0;8;60.28;47349.1
HAM;4016.51;281.977;7;11386;100;0;8;60.328;47349.2
HAM;4020.27;282.285;7;11422;100;0;8;60.376;47349.2
HAM;4024.04;282.593;7;11460;100;0;8;60.424;47349.3
HAM;4027.81;282.901;7;11496;100;0;8;60.472;47349.3
HAM;4031.58;283.209;7;11534;100;0;8;60.52;47349.3
HAM;4034.75;283.451;7;11539;100;0;8;60.5602;47349.4
HAM;4037.91;283.692;7;11544;100;0;8;60.6004;47349.4
HAM;4041.08;283.934;7;11550;100;0;8;60.6406;47349.5
HAM;4044.25;284.175;7;11555;100;0;8;60.6808;47349.5
HAM;4047.43;284.416;7;11561;100;0;8;60.7209;47349.5
HAM;4051.22;284.685;7;11569;100;0;8;60.7689;47349.6
HAM;4055.02;284.954;7;11577;100;0;8;60.8169;47349.6
HAM;4058.82;285.223;7;11586;100;0;8;60.8649;47349.7
HAM;4062.62;285.492;7;11594;100;0;8;60.9129;47349.7
HAM;4066.43;285.761;7;11603;100;0;8;60.9609;47349.8
HAM;4070.24;286.008;7;11617;100;0;8;61.0089;47349.8
HAM;4074.05;286.256;7;11632;100;0;8;61.0569;47349.9
HAM;4077.87;286.503;7;11647;100;0;8;61.1049;47349.9
HAM;4081.69;286.751;7;11662;100;0;8;61.1529;47350
HAM;4085.52;286.998;7;11677;100;0;8;61.2009;47350
HAM;4089.35;287.224;7;11693;100;0;8;61.2489;47350.1
HAM;4093.18;287.449;7;11710;100;0;8;61.2969;47350.1
HAM;4097.01;287.674;7;11727;100;0;8;61.3449;47350.2
HAM;4100.85;287.899;7;11744;100;0;8;61.3928;47350.2
HAM;4104.69;288.124;7;11761;100;0;8;61.4408;47350.3
HAM;4108.53;288.326;7;11759;100;0;8;61.4888;47350.3
